"Page","Impressions","Clicks","CTR","Avg. Position"
"https://discurso360.com/palabras-de-una-madre-a-un-hijo-en-su-boda/","9","3","33.33%","1.6666777777777777"
"https://discurso360.com/palabras-de-bienvenida-para-una-boda-maestro-de-ceremonia/","9","2","22.22%","2.3333333333333335"
"https://discurso360.com/palabras-bonitas-para-la-boda-de-mi-hermana/","9","2","22.22%","5.222233333333333"
"https://discurso360.com/mensajes-de-agradecimiento-a-una-hija/","8","3","37.5%","3.7499875"
"https://discurso360.com/los-mejores-discursos-de-jubilacion/","8","0","0%","5.000025"
"https://discurso360.com/palabras-de-padres-a-una-quinceanera/","8","3","37.5%","1.375"
"https://discurso360.com/trabajo-frases-de-despedida-laboral/","8","1","12.5%","8.3750125"
"https://discurso360.com/palabras-de-agradecimiento-ala-familia/","8","0","0%","7.375025"
"https://discurso360.com/mensaje-de-bienvenida-a-los-maestros/","8","4","50%","5.5"
"https://discurso360.com/misa-del-mes-de-fallecido/","7","1","14.290000000000001%","3.7142857142857144"
"https://discurso360.com/frases-de-agradecimiento-por-algo-recibido/","7","0","0%","6.1429"
"https://discurso360.com/discurso-rocky-a-su-hijo/","7","0","0%","6.8572"
"https://discurso360.com/como-hacer-un-brindis-ejemplos/","7","1","14.290000000000001%","6.4286"
"https://discurso360.com/discurso-boda-prima/","7","1","14.290000000000001%","2"
"https://discurso360.com/frases-para-pedir-que-sean-padrinos/","7","0","0%","6.4286"
"https://discurso360.com/reflexiones-para-un-cumpleanos/","7","2","28.57%","4.5714"
"https://discurso360.com/mensajes-de-agradecimiento-al-equipo-de-trabajo/","7","0","0%","8.4286"
"https://discurso360.com/agradecimiento-a-estudiantes/","7","0","0%","5"
"https://discurso360.com/palabras-de-agradecimiento-por-ser-madrina/","7","2","28.57%","1.5714"
"https://discurso360.com/discurso-de-delegado-de-clase/","7","2","28.57%","5.7143"
"https://discurso360.com/felicitaciones-de-graduacion-para-mi-nieta/","7","0","0%","3.4286"
"https://discurso360.com/discurso-sobre-la-vida/","7","4","57.14%","2.8571"
"https://discurso360.com/quien-entrega-las-15-rosas-a-la-quinceanera/","7","3","42.86%","4.142857142857143"
"https://discurso360.com/agradecimiento-gracias-por-ser-parte-de-mi-vida-frases/","7","0","0%","5.000014285714286"
"https://discurso360.com/palabras-para-un-bautizo/","7","0","0%","9.4286"
"https://discurso360.com/mensajes-para-clausura/","6","0","0%","6.6667"
"https://discurso360.com/mensaje-de-bienvenida-a-companeros-de-trabajo/","6","1","16.67%","7.3333"
"https://discurso360.com/discurso-de-agradecimiento-a-un-obispo/","6","2","33.33%","4.666666666666667"
"https://discurso360.com/ejemplos-de-brindis-de-cumpleanos/","6","2","33.33%","1.1666666666666667"
"https://discurso360.com/frases-para-agradecer-a-una-persona-por-su-apoyo/","6","0","0%","7.1667"
"https://discurso360.com/mensaje-de-bienvenida-ejemplo/","6","0","0%","6.8333"
"https://discurso360.com/felices-50-anos-chistoso/","6","1","16.67%","1"
"https://discurso360.com/palabras-de-despedida-y-agradecimiento/","6","0","0%","5.3333"
"https://discurso360.com/discurso-para-brindis-de-boda-gratis/","6","0","0%","7.1667"
"https://discurso360.com/palabras-para-un-candidato-a-la-alcaldia/","6","2","33.33%","4.3333"
"https://discurso360.com/orgullosa-de-mis-padres/","6","0","0%","3.3333"
"https://discurso360.com/agradecimiento-y-despedida-por-jubilacion/","5","0","0%","4.2"
"https://discurso360.com/palabras-de-brindis-de-cumpleanos/","5","2","40%","1"
"https://discurso360.com/ejemplos-de-discursos-cortos-para-estudiantes/","5","0","0%","3.8"
"https://discurso360.com/palabras-de-agradecimiento-a-los-invitados/","5","1","20%","1.59998"
"https://discurso360.com/palabras-de-agradecimiento-a-una-empresa-por-la-oportunidad-laboral/","5","0","0%","3.8"
"https://discurso360.com/frases-para-padrinos-de-boda/","5","0","0%","5.4"
"https://discurso360.com/discurso-de-porfirio-diaz/","5","2","40%","5.2"
"https://discurso360.com/inauguracion-de-la-casa/","5","1","20%","4.79998"
"https://discurso360.com/discurso-william-wallace/","5","0","0%","7.79998"
"https://discurso360.com/discurso-para-quinceanera/","5","1","20%","8"
"https://discurso360.com/textos-para-despedida-por-jubilacion/","5","1","20%","3.4"
"https://discurso360.com/palabras-de-agradecimiento-a-un-profesor/","5","0","0%","8.39998"
"https://discurso360.com/texto-de-despedida-a-un-amigo-fallecido/","5","3","60%","4.2"
"https://discurso360.com/palabras-de-aliento-para-un-funeral-cristiano/","5","0","0%","7.6"
"https://discurso360.com/frases-de-aniversario-fallecimiento/","5","0","0%","6.2"
"https://discurso360.com/discurso-de-3-minutos/","5","1","20%","1.8"
"https://discurso360.com/discurso-hegemonico/","5","1","20%","7.79998"
"https://discurso360.com/palabras-para-cerrar-el-ciclo-escolar/","5","0","0%","6"
"https://discurso360.com/discurso-de-inauguracion-de-obra/","5","2","40%","2.2"
"https://discurso360.com/felicidades-frases-para-felicitar-matrimonio/","5","0","0%","7.8"
"https://discurso360.com/discurso-de-aragorn-retorno-do-rei/","5","1","20%","4.2"
"https://discurso360.com/palabras-de-reina/","5","1","20%","6.2"
"https://discurso360.com/discurso-empresarial/","4","0","0%","2"
"https://discurso360.com/corto-frases-de-despedida-a-una-maestra/","4","0","0%","4.25"
"https://discurso360.com/palabras-para-una-maestra-jubilada/","4","0","0%","2.75"
"https://discurso360.com/como-iniciar-un-discurso-de-agradecimiento/","4","2","50%","3.000025"
"https://discurso360.com/discurso-napoleon-bonaparte/","4","0","0%","8"
"https://discurso360.com/certificado-de-mencion-de-honor/","4","0","0%","8.25"
"https://discurso360.com/palabras-de-agradecimiento-por-un-homenaje/","4","2","50%","3"
"https://discurso360.com/ejemplos-de-discursos-escolares/","4","3","75%","3"
"https://discurso360.com/calcular-tiempo-de-discurso/","4","0","0%","5.750025"
"https://discurso360.com/discursos-cortos-para-ninos/","4","0","0%","6.5"
"https://discurso360.com/modelos-de-discursos-de-despedida/","4","0","0%","33.25"
"https://discurso360.com/mensajes-de-reconocimiento-laboral/","4","0","0%","7.5"
"https://discurso360.com/discurso-de-ascensor-ejemplo/","4","0","0%","7.749974999999999"
"https://discurso360.com/ejemplo-de-discurso-para-presentar-a-una-persona/","4","0","0%","7.75"
"https://discurso360.com/frases-para-una-final-de-futbol/","4","0","0%","6.75"
"https://discurso360.com/60-anos-cumpleanos/","4","0","0%","4"
"https://discurso360.com/coherencia-del-discurso/","4","0","0%","5.5"
"https://discurso360.com/discursos-de-bodas/","4","0","0%","9.25"
"https://discurso360.com/mensaje-de-un-padre-fallecido-a-sus-hijos/","4","1","25%","5"
"https://discurso360.com/discurso-para-la-boda-de-mi-madre/","4","0","0%","4.000025"
"https://discurso360.com/discurso-de-gettysburg-analisis/","4","0","0%","7.75"
"https://discurso360.com/mensaje-de-bienvenida-a-casa/","4","1","25%","2.75"
"https://discurso360.com/palabras-de-agradecimiento-por-cumpleanos-de-mi-hijo/","4","1","25%","5"
"https://discurso360.com/frases-para-aniversario-de-casados-60-anos/","4","0","0%","3"
"https://discurso360.com/discurso-de-despedida-de-una-reina/","4","0","0%","6.25"
"https://discurso360.com/frases-para-un-tio/","4","0","0%","7"
"https://discurso360.com/palabras-bonitas-para-mi-padre-fallecido/","4","0","0%","6"
"https://discurso360.com/discurso-tangencial/","4","0","0%","6"
"https://discurso360.com/discurso-de-cierre-de-curso/","4","3","75%","6.5"
"https://discurso360.com/gracias-al-equipo/","4","0","0%","7.75"
"https://discurso360.com/discursos-bodas-civiles-originales/","3","0","0%","3"
"https://discurso360.com/palabras-del-sacerdote-en-el-matrimonio/","3","1","33.33%","4.6667"
"https://discurso360.com/palabras-para-una-persona-que-fallecio-hace-un-ano/","3","1","33.33%","3"
"https://discurso360.com/discurso-de-bienvenida-para-un-sacerdote/","3","0","0%","4"
"https://discurso360.com/despedida-amiga-de-trabajo/","3","0","0%","3.3333"
"https://discurso360.com/realce-de-un-tema-en-un-escrito-o-discurso/","3","2","66.67%","3.3333"
"https://discurso360.com/palabras-de-despedida-a-un-director-que-se-jubila/","3","1","33.33%","4.3333"
"https://discurso360.com/alan-garcia-discurso/","3","0","0%","7.6667"
"https://discurso360.com/palabras-de-una-hija-a-sus-padres-en-su-boda/","3","1","33.33%","1"
"https://discurso360.com/palabras-de-un-gerente-a-sus-empleados/","3","2","66.67%","2"
"https://discurso360.com/feliz-80-cumpleanos-mama/","3","0","0%","4"
"https://discurso360.com/palabras-de-agradecimiento-a-mi-hija/","3","2","66.67%","3"
"https://discurso360.com/para-felicitar-a-un-cumpleanero/","3","1","33.33%","8"
"https://discurso360.com/mensaje-de-agradecimiento-a-una-hermana/","3","0","0%","10"
"https://discurso360.com/discurso-mussolini/","3","0","0%","8.6667"
"https://discurso360.com/renovar-votos-matrimoniales/","3","1","33.33%","7.6667"
"https://discurso360.com/frases-de-un-ano-de-fallecimiento/","3","1","33.33%","5"
"https://discurso360.com/frases-agradecimiento-trabajo-bien-realizado/","3","0","0%","8"
"https://discurso360.com/guion-boda-civil-graciosa/","3","0","0%","5.6667"
"https://discurso360.com/discurso-de-jubilacion-de-una-enfermera/","3","2","66.67%","9"
"https://discurso360.com/palabras-que-dice-el-padre-en-una-boda/","3","1","33.33%","5"
"https://discurso360.com/palabras-para-renunciar-a-un-trabajo/","3","0","0%","4.3333"
"https://discurso360.com/estructura-de-un-discurso/","3","1","33.33%","5.6667"
"https://discurso360.com/gracias-por-la-invitacion/","3","0","0%","6.3333"
"https://discurso360.com/clausura-de-un-acto/","3","1","33.33%","3"
"https://discurso360.com/discurso-aragorn/","3","1","33.33%","4.3333"
"https://discurso360.com/palabras-de-una-madrina-a-su-ahijada/","3","0","0%","7"
"https://discurso360.com/brindis-de-cumpleanos/","3","1","33.33%","4"
"https://discurso360.com/el-banquete-de-platon-discurso-de-socrates/","3","0","0%","8"
"https://discurso360.com/bonitas-frases-de-agradecimiento-a-la-familia/","3","1","33.33%","9.6667"
"https://discurso360.com/ideas-para-declararse/","3","0","0%","8"
"https://discurso360.com/palabras-de-agradecimiento-a-fundadores/","3","1","33.33%","1.6666999999999998"
"https://discurso360.com/palabras-de-despedida-para-maestras-jubiladas/","3","2","66.67%","4.6667"
"https://discurso360.com/funeral-cristiano/","3","0","0%","9"
"https://discurso360.com/discurso-educativo/","3","2","66.67%","3"
"https://discurso360.com/el-discurso-cientifico-tecnico/","3","0","0%","6.3333"
"https://discurso360.com/palabras-de-agradecimiento-a-los-padres-de-familia/","3","0","0%","5"
"https://discurso360.com/carta-de-despedida-para-un-profesor/","3","0","0%","4.6667"
"https://discurso360.com/bandas-universitarias/","3","0","0%","4"
"https://discurso360.com/carta-de-agradecimiento-a-companeros/","2","1","50%","5.5"
"https://discurso360.com/discurso-futbol/","2","2","100%","3"
"https://discurso360.com/palabras-para-agradecer-a-una-amiga/","2","0","0%","8.5"
"https://discurso360.com/discurso-de-benedicto-xvi-en-el-parlamento-aleman/","2","0","0%","8"
"https://discurso360.com/graduacion-del-colegio/","2","0","0%","6.5"
"https://discurso360.com/discurso-para-el-dia-del-amor-y-la-amistad/","2","0","0%","10"
"https://discurso360.com/discurso-sobre-drogas/","2","1","50%","4.5"
"https://discurso360.com/conectores-del-discurso-ejercicios/","2","0","0%","8"
"https://discurso360.com/palabras-de-graduacion-para-un-hijo/","2","2","100%","5"
"https://discurso360.com/primer-aniversario-de-fallecimiento-frases/","2","0","0%","22.5"
"https://discurso360.com/frases-de-agradecimiento-a-un-amigo/","2","0","0%","7"
"https://discurso360.com/palabras-para-una-graduada-de-universidad/","2","0","0%","8.5"
"https://discurso360.com/palabras-de-agradecimiento-para-un-fallecido/","2","0","0%","7"
"https://discurso360.com/texto-ceremonia-renovacion-votos-matrimoniales/","2","0","0%","5"
"https://discurso360.com/palabras-de-agradecimiento-y-despedida-a-un-profesor/","2","0","0%","8.5"
"https://discurso360.com/palabras-para-funeral-de-un-amigo/","2","1","50%","6"
"https://discurso360.com/reencuentros-bonitos/","2","0","0%","9"
"https://discurso360.com/poema-para-un-hijo-de-18-anos/","2","1","50%","7"
"https://discurso360.com/discurso-emma-watson-he-for-she/","2","0","0%","7"
"https://discurso360.com/que-es-un-discurso-politico-y-sus-caracteristicas/","2","3","150%","8.5"
"https://discurso360.com/carta-para-una-quinceanera/","2","2","100%","3"
"https://discurso360.com/50-aniversario-de-escuela/","2","0","0%","8.5"
"https://discurso360.com/discurso-steve-jobs-conectar-puntos/","2","0","0%","7.5"
"https://discurso360.com/para-mi-hija-en-su-boda/","2","1","50%","3"
"https://discurso360.com/frases-para-terminar-un-discurso-de-agradecimiento/","2","0","0%","7"
"https://discurso360.com/discurso-filosofico/","2","3","150%","3"
"https://discurso360.com/palabras-de-despedida-y-agradecimiento-cortas/","2","0","0%","5"
"https://discurso360.com/que-es-el-discurso-narrativo/","2","0","0%","6.5"
"https://discurso360.com/frases-para-un-sacerdote-fallecido/","2","0","0%","4"
"https://discurso360.com/discurso-del-che/","2","1","50%","7"
"https://discurso360.com/palabras-de-bienvenida-a-los-invitados/","2","0","0%","5"
"https://discurso360.com/discurso-de-che-guevara/","2","0","0%","2.5"
"https://discurso360.com/palabras-para-mi-padre-que-ya-no-esta/","2","0","0%","7"
"https://discurso360.com/discurso-del-mediador/","2","0","0%","2"
"https://discurso360.com/frases-para-felicitar-a-un-graduado/","2","0","0%","9"
"https://discurso360.com/mensajes-de-graduacion-universitaria/","2","0","0%","6"
"https://discurso360.com/discurso-de-miguel-hidalgo-para-iniciar-la-independencia/","2","0","0%","7"
"https://discurso360.com/captador-de-socios/","2","0","0%","2"
"https://discurso360.com/ejemplos-de-discursos-de-agradecimiento/","2","0","0%","5.5"
"https://discurso360.com/oratoria-sobre-el-bullying/","2","0","0%","9.5"
"https://discurso360.com/mensajes-para-profesores-de-agradecimiento/","2","0","0%","6.5"
"https://discurso360.com/como-cerrar-un-discurso/","2","0","0%","5.5"
"https://discurso360.com/un-brindis-frases/","2","0","0%","6.5"
"https://discurso360.com/discurso-de-jules-ferry-ante-la-camara-paris-1885/","2","0","0%","4"
"https://discurso360.com/palabras-para-pedida-de-mano/","2","0","0%","5"
"https://discurso360.com/palabras-de-agradecimiento-por-apoyo-brindado/","2","0","0%","9"
"https://discurso360.com/nelson-mandela-nuestro-miedo-mas-profundo-discurso/","2","0","0%","4.5"
"https://discurso360.com/discurso-irene-montero/","2","0","0%","8"
"https://discurso360.com/el-discurso-del-oso-de-julio-cortazar/","2","0","0%","10"
"https://discurso360.com/estructura-del-discurso-oral-y-escrito/","2","0","0%","5"
"https://discurso360.com/palabras-de-bien-bienvenida/","2","0","0%","3"
"https://discurso360.com/misa-de-1-ano-de-fallecimiento/","2","0","0%","6.5"
"https://discurso360.com/gracias-padres-de-familia/","2","1","50%","4.5"
"https://discurso360.com/carta-de-hijos-a-padres-en-sus-bodas-de-oro/","2","0","0%","6"
"https://discurso360.com/palabras-para-un-reencuentro-de-ex-alumnos/","2","0","0%","7.5"
"https://discurso360.com/palabras-de-aliento-para-un-equipo-de-futbol/","2","1","50%","1"
"https://discurso360.com/discurso-toma-de-protesta-pena-nieto/","2","2","100%","5"
"https://discurso360.com/palabras-de-primera-comunion/","1","1","100%","1"
"https://discurso360.com/frases-de-despedida-a-un-maestro/","1","0","0%","7"
"https://discurso360.com/discurso-directo-e-indirecto-en-frances/","1","0","0%","6"
"https://discurso360.com/pensamientos-para-una-quinceanera/","1","0","0%","119"
"https://discurso360.com/feliz-18-aniversario/","1","0","0%","2"
"https://discurso360.com/texto-para-invitacion-a-misa-de-difunto/","1","0","0%","9"
"https://discurso360.com/palabras-de-inicio-de-ano/","1","0","0%","10"
"https://discurso360.com/discurso-para-quinceanera-de-su-padre/","1","0","0%","5"
"https://discurso360.com/felicitar-80-cumpleanos/","1","0","0%","6"
"https://discurso360.com/formas-del-discurso/","1","0","0%","9"
"https://discurso360.com/mensajes-de-despedida-de-trabajo/","1","0","0%","10"
"https://discurso360.com/cumple-50/","1","0","0%","8"
"https://discurso360.com/discurso-reina-isabel-muerte-diana/","1","1","100%","2"
"https://discurso360.com/gracias-mama-por-todo-lo-que-has-hecho/","1","0","0%","10"
"https://discurso360.com/discurso-oficiante-boda-civil/","1","0","0%","4"
"https://discurso360.com/discurso-de-pepe-mujica-a-los-jovenes/","1","0","0%","7"
"https://discurso360.com/imagenes-de-discurso-directo-e-indirecto/","1","0","0%","3"
"https://discurso360.com/discursos-para-bodas-cortos/","1","0","0%","4"
"https://discurso360.com/reunion-en-familia/","1","0","0%","10"
"https://discurso360.com/discurso-del-bautismo-sud-para-ninos/","1","0","0%","5"
"https://discurso360.com/palabras-para-una-hija-que-se-casa/","1","0","0%","3"
"https://discurso360.com/discurso-de-pinera-en-la-onu/","1","0","0%","4"
"https://discurso360.com/analisis-del-discurso-radiofonico/","1","0","0%","10"
"https://discurso360.com/mensaje-de-aniversario/","1","0","0%","7"
"https://discurso360.com/discurso-libre/","1","0","0%","2"
"https://discurso360.com/marco-tulio-ciceron-discurso/","1","0","0%","6"
"https://discurso360.com/ejemplo-de-discurso-social-corto/","1","1","100%","1"
"https://discurso360.com/como-inaugurar-una-casa/","1","0","0%","3"
"https://discurso360.com/discurso-de-oratoria-migracion/","1","0","0%","4"
"https://discurso360.com/palabras-para-mi-hija-que-cumple-15-anos/","1","1","100%","1"
"https://discurso360.com/presentacion-de-un-libro/","1","0","0%","10"
"https://discurso360.com/palabras-para-diploma/","1","0","0%","3"
"https://discurso360.com/bienvenidos-al-grupo/","1","0","0%","9"
"https://discurso360.com/agradeciendo-de-cumpleanos/","1","0","0%","3"
"https://discurso360.com/palabras-de-agradecimiento-para-ninos-de-preescolar/","1","0","0%","9"
"https://discurso360.com/frases-de-gracias-al-maestro/","1","0","0%","10"
"https://discurso360.com/discurso-hitler-viena/","1","0","0%","8"
"https://discurso360.com/discurso-de-felicitaciones-por-logros/","1","0","0%","2"
"https://discurso360.com/palabras-de-renovacion-de-votos-matrimoniales/","1","1","100%","4"
"https://discurso360.com/discurso-de-despedida/","1","1","100%","3"
"https://discurso360.com/mensaje-de-cumpleanos-para-una-ahijada/","1","1","100%","8"
"https://discurso360.com/despedida-de-trabajo-agradecimiento-a-companeros/","1","1","100%","1"
"https://discurso360.com/palabras-para-felicitar-a-una-pareja/","1","0","0%","8"
"https://discurso360.com/texto-de-aniversario/","1","0","0%","9"
"https://discurso360.com/la-contaminacion-ambiental-discurso/","1","4","400%","1"
"https://discurso360.com/palabras-para-brindis-despedida-de-soltera/","1","0","0%","6"
"https://discurso360.com/agradecimiento-por-la-ensenanza/","1","0","0%","9"
"https://discurso360.com/palabras-de-graduacion-maestria/","1","0","0%","9"
"https://discurso360.com/felicitaciones-por-anos-de-servicio-laboral/","1","0","0%","5"
"https://discurso360.com/agradecimiento-al-jefe/","1","0","0%","3"
"https://discurso360.com/palabras-para-casar-a-alguien/","1","0","0%","4"
"https://discurso360.com/discurso-de-la-tecnologia/","1","0","0%","3"
"https://discurso360.com/discurso-para-15-anos/","1","0","0%","2"
"https://discurso360.com/discurso-el-dictador-charles-chaplin/","1","0","0%","8"
"https://discurso360.com/frases-de-despedida-de-un-equipo-de-futbol/","1","0","0%","5"
"https://discurso360.com/frase-de-despedida-del-trabajo/","1","0","0%","9"
"https://discurso360.com/frases-para-dar-las-gracias-a-un-amigo/","1","0","0%","8"
"https://discurso360.com/actividades-para-inaugurar-la-biblioteca-escolar/","1","0","0%","4"
"https://discurso360.com/palabras-para-una-quinceanera-de-su-tia/","1","1","100%","2"
"https://discurso360.com/reconocimiento-a-un-companero-de-trabajo/","1","0","0%","4"
"https://discurso360.com/dedicatoria-a-una-fallera-mayor/","1","1","100%","6"
"https://discurso360.com/comentario-de-texto-descartes-discurso-del-metodo-parte-2/","1","0","0%","10"
"https://discurso360.com/texto-maestro-de-ceremonia-boda-fiesta/","1","0","0%","1"
"https://discurso360.com/dedicatorias-para-el-profesor/","1","0","0%","7"
"https://discurso360.com/ideas-para-dar-la-bienvenida-a-alguien/","1","0","0%","2"
"https://discurso360.com/frases-de-bienvenida-para-un-evento/","1","0","0%","3"
"https://discurso360.com/discurso-de-lu-elite/","1","0","0%","5"
"https://discurso360.com/muchas-gracias-companeros/","1","0","0%","1"
"https://discurso360.com/futbol-motivacion/","1","0","0%","4"
"https://discurso360.com/mensajes-para-graduados-de-universidad/","1","0","0%","5"
"https://discurso360.com/inauguracion-biblioteca/","1","0","0%","10"
"https://discurso360.com/palabras-de-un-padrino-a-su-ahijado-de-primera-comunion/","1","2","200%","2"
"https://discurso360.com/discurso-toma-de-protesta-universidad/","1","0","0%","8"
"https://discurso360.com/textao-de-aniversario/","1","0","0%","10"
"https://discurso360.com/comentario-de-texto-descartes-discurso-del-metodo-parte-2-resuelto-2/","1","0","0%","6"
"https://discurso360.com/frases-para-fin-de-ciclo-lectivo/","1","0","0%","3"
"https://discurso360.com/despedida-de-alumnos-de-secundaria/","1","0","0%","6"
"https://discurso360.com/agradecimiento-frases-para-maestras/","1","1","100%","4"
"https://discurso360.com/discurso-de-abascal-en-el-congreso/","1","0","0%","6"
"https://discurso360.com/frases-de-agradecimiento-a-dios-por-mis-padres/","1","0","0%","4"
"https://discurso360.com/frase-para-una-companera-de-trabajo/","1","0","0%","1"
